,title,artists_name,artists_id,album_name,album_img,album_img_phone,album_url,release_date,duration_min,duration_ms,popularity,song_url,song_preview_url,rank,artist_popularity,artist_img_phone,artist_img,artist_url,genre
0,祝福,YOASOBI,64tJ2EAv1R6UaZqc4iOCyj,祝福,https://i.scdn.co/image/ab67616d00001e02c5993ff2f059a0a5a7f6270b,https://i.scdn.co/image/ab67616d00004851c5993ff2f059a0a5a7f6270b,https://open.spotify.com/album/7KS8ZZpgraGBazVoSeX6O4,2022-10-01,3.27,196235,79,https://open.spotify.com/track/7ajpbW6tBpqUI9foCtwlLw,https://p.scdn.co/mp3-preview/37dc29890d0496887a955af3ad4e4481874243c4?cid=d3f912bd0165481b94eea03be5fb6b38,1,79.0,https://i.scdn.co/image/ab6761610000f178fbe071f5bc42f38d3485a29a,https://i.scdn.co/image/ab67616100005174fbe071f5bc42f38d3485a29a,https://open.spotify.com/artist/64tJ2EAv1R6UaZqc4iOCyj,J-pop
1,祝福,YOASOBI,64tJ2EAv1R6UaZqc4iOCyj,祝福,https://i.scdn.co/image/ab67616d00001e02c5993ff2f059a0a5a7f6270b,https://i.scdn.co/image/ab67616d00004851c5993ff2f059a0a5a7f6270b,https://open.spotify.com/album/7KS8ZZpgraGBazVoSeX6O4,2022-10-01,3.27,196235,79,https://open.spotify.com/track/7ajpbW6tBpqUI9foCtwlLw,https://p.scdn.co/mp3-preview/37dc29890d0496887a955af3ad4e4481874243c4?cid=d3f912bd0165481b94eea03be5fb6b38,1,79.0,https://i.scdn.co/image/ab6761610000f178fbe071f5bc42f38d3485a29a,https://i.scdn.co/image/ab67616100005174fbe071f5bc42f38d3485a29a,https://open.spotify.com/artist/64tJ2EAv1R6UaZqc4iOCyj,Japanese teen pop
2,ベテルギウス,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,3.84,230600,76,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,https://p.scdn.co/mp3-preview/38eba23ec8120c13df9382ca2a11ff7a2789f483?cid=d3f912bd0165481b94eea03be5fb6b38,2,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,J-pop
3,ベテルギウス,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,3.84,230600,76,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,https://p.scdn.co/mp3-preview/38eba23ec8120c13df9382ca2a11ff7a2789f483?cid=d3f912bd0165481b94eea03be5fb6b38,2,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese singer-songwriter
4,ベテルギウス,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,3.84,230600,76,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,https://p.scdn.co/mp3-preview/38eba23ec8120c13df9382ca2a11ff7a2789f483?cid=d3f912bd0165481b94eea03be5fb6b38,2,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese teen pop
5,ドライフラワー,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,4.77,286360,73,https://open.spotify.com/track/4kPlQKwtPrnqLgrmmKFSlA,https://p.scdn.co/mp3-preview/2b470a0e4d851e6b912dd42889acda92d73e7d34?cid=d3f912bd0165481b94eea03be5fb6b38,3,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,J-pop
6,ドライフラワー,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,4.77,286360,73,https://open.spotify.com/track/4kPlQKwtPrnqLgrmmKFSlA,https://p.scdn.co/mp3-preview/2b470a0e4d851e6b912dd42889acda92d73e7d34?cid=d3f912bd0165481b94eea03be5fb6b38,3,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese singer-songwriter
7,ドライフラワー,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,4.77,286360,73,https://open.spotify.com/track/4kPlQKwtPrnqLgrmmKFSlA,https://p.scdn.co/mp3-preview/2b470a0e4d851e6b912dd42889acda92d73e7d34?cid=d3f912bd0165481b94eea03be5fb6b38,3,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese teen pop
8,愛とか恋とか,Novelbright,0jWCX6zp4RjWrmZRxJ2uri,Assort,https://i.scdn.co/image/ab67616d00001e027b5dacdec4e8cc4ce9b93665,https://i.scdn.co/image/ab67616d000048517b5dacdec4e8cc4ce9b93665,https://open.spotify.com/album/12cXi1i1cgTVe27Rb122kZ,2022-05-16,3.87,232453,73,https://open.spotify.com/track/1VHL1PIkhDwWbFc65xHwOr,,4,61.0,https://i.scdn.co/image/ab6761610000f1788b0e662eb184d6c4f1e56343,https://i.scdn.co/image/ab676161000051748b0e662eb184d6c4f1e56343,https://open.spotify.com/artist/0jWCX6zp4RjWrmZRxJ2uri,J-pop
9,愛とか恋とか,Novelbright,0jWCX6zp4RjWrmZRxJ2uri,Assort,https://i.scdn.co/image/ab67616d00001e027b5dacdec4e8cc4ce9b93665,https://i.scdn.co/image/ab67616d000048517b5dacdec4e8cc4ce9b93665,https://open.spotify.com/album/12cXi1i1cgTVe27Rb122kZ,2022-05-16,3.87,232453,73,https://open.spotify.com/track/1VHL1PIkhDwWbFc65xHwOr,,4,61.0,https://i.scdn.co/image/ab6761610000f1788b0e662eb184d6c4f1e56343,https://i.scdn.co/image/ab676161000051748b0e662eb184d6c4f1e56343,https://open.spotify.com/artist/0jWCX6zp4RjWrmZRxJ2uri,J-rock
10,レオ,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,3.98,238973,70,https://open.spotify.com/track/3eg3igrhEhzk8bqqRz6XCt,https://p.scdn.co/mp3-preview/0cc9aa2b7f45f3545196c83da506b62735797e11?cid=d3f912bd0165481b94eea03be5fb6b38,5,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,J-pop
11,レオ,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,3.98,238973,70,https://open.spotify.com/track/3eg3igrhEhzk8bqqRz6XCt,https://p.scdn.co/mp3-preview/0cc9aa2b7f45f3545196c83da506b62735797e11?cid=d3f912bd0165481b94eea03be5fb6b38,5,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese singer-songwriter
12,レオ,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,壱,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8,https://i.scdn.co/image/ab67616d00004851d0bd51668da5629aa0cc77d8,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,2022-01-12,3.98,238973,70,https://open.spotify.com/track/3eg3igrhEhzk8bqqRz6XCt,https://p.scdn.co/mp3-preview/0cc9aa2b7f45f3545196c83da506b62735797e11?cid=d3f912bd0165481b94eea03be5fb6b38,5,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese teen pop
13,カタオモイ,Aimer,0bAsR2unSRpn6BQPEnNlZm,daydream,https://i.scdn.co/image/ab67616d00001e02b56ada0ba61d7787fb213f72,https://i.scdn.co/image/ab67616d00004851b56ada0ba61d7787fb213f72,https://open.spotify.com/album/336m0kejdM5Fkw2HUX46Bw,2016-09-21,3.46,207360,69,https://open.spotify.com/track/2HovXsvcdJur52BOcYGydz,https://p.scdn.co/mp3-preview/2d43a750be1ed1409d4f35234c827d9513ca53a5?cid=d3f912bd0165481b94eea03be5fb6b38,6,68.0,https://i.scdn.co/image/ab6761610000f17892dac8a69c119f259ec42c8e,https://i.scdn.co/image/ab6761610000517492dac8a69c119f259ec42c8e,https://open.spotify.com/artist/0bAsR2unSRpn6BQPEnNlZm,Anime
14,カタオモイ,Aimer,0bAsR2unSRpn6BQPEnNlZm,daydream,https://i.scdn.co/image/ab67616d00001e02b56ada0ba61d7787fb213f72,https://i.scdn.co/image/ab67616d00004851b56ada0ba61d7787fb213f72,https://open.spotify.com/album/336m0kejdM5Fkw2HUX46Bw,2016-09-21,3.46,207360,69,https://open.spotify.com/track/2HovXsvcdJur52BOcYGydz,https://p.scdn.co/mp3-preview/2d43a750be1ed1409d4f35234c827d9513ca53a5?cid=d3f912bd0165481b94eea03be5fb6b38,6,68.0,https://i.scdn.co/image/ab6761610000f17892dac8a69c119f259ec42c8e,https://i.scdn.co/image/ab6761610000517492dac8a69c119f259ec42c8e,https://open.spotify.com/artist/0bAsR2unSRpn6BQPEnNlZm,Anime rock
15,カタオモイ,Aimer,0bAsR2unSRpn6BQPEnNlZm,daydream,https://i.scdn.co/image/ab67616d00001e02b56ada0ba61d7787fb213f72,https://i.scdn.co/image/ab67616d00004851b56ada0ba61d7787fb213f72,https://open.spotify.com/album/336m0kejdM5Fkw2HUX46Bw,2016-09-21,3.46,207360,69,https://open.spotify.com/track/2HovXsvcdJur52BOcYGydz,https://p.scdn.co/mp3-preview/2d43a750be1ed1409d4f35234c827d9513ca53a5?cid=d3f912bd0165481b94eea03be5fb6b38,6,68.0,https://i.scdn.co/image/ab6761610000f17892dac8a69c119f259ec42c8e,https://i.scdn.co/image/ab6761610000517492dac8a69c119f259ec42c8e,https://open.spotify.com/artist/0bAsR2unSRpn6BQPEnNlZm,J-pixie
16,カタオモイ,Aimer,0bAsR2unSRpn6BQPEnNlZm,daydream,https://i.scdn.co/image/ab67616d00001e02b56ada0ba61d7787fb213f72,https://i.scdn.co/image/ab67616d00004851b56ada0ba61d7787fb213f72,https://open.spotify.com/album/336m0kejdM5Fkw2HUX46Bw,2016-09-21,3.46,207360,69,https://open.spotify.com/track/2HovXsvcdJur52BOcYGydz,https://p.scdn.co/mp3-preview/2d43a750be1ed1409d4f35234c827d9513ca53a5?cid=d3f912bd0165481b94eea03be5fb6b38,6,68.0,https://i.scdn.co/image/ab6761610000f17892dac8a69c119f259ec42c8e,https://i.scdn.co/image/ab6761610000517492dac8a69c119f259ec42c8e,https://open.spotify.com/artist/0bAsR2unSRpn6BQPEnNlZm,J-pop
17,カタオモイ,Aimer,0bAsR2unSRpn6BQPEnNlZm,daydream,https://i.scdn.co/image/ab67616d00001e02b56ada0ba61d7787fb213f72,https://i.scdn.co/image/ab67616d00004851b56ada0ba61d7787fb213f72,https://open.spotify.com/album/336m0kejdM5Fkw2HUX46Bw,2016-09-21,3.46,207360,69,https://open.spotify.com/track/2HovXsvcdJur52BOcYGydz,https://p.scdn.co/mp3-preview/2d43a750be1ed1409d4f35234c827d9513ca53a5?cid=d3f912bd0165481b94eea03be5fb6b38,6,68.0,https://i.scdn.co/image/ab6761610000f17892dac8a69c119f259ec42c8e,https://i.scdn.co/image/ab6761610000517492dac8a69c119f259ec42c8e,https://open.spotify.com/artist/0bAsR2unSRpn6BQPEnNlZm,J-poprock
18,ビリミリオン,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,ビリミリオン,https://i.scdn.co/image/ab67616d00001e02244cc50310d5e69aab21c327,https://i.scdn.co/image/ab67616d00004851244cc50310d5e69aab21c327,https://open.spotify.com/album/3dsbKkYZTyhuN3W3aSBHcu,2023-01-19,3.78,226627,68,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,https://p.scdn.co/mp3-preview/c352e96f8496a38e3afba25ce576186143bcdc6f?cid=d3f912bd0165481b94eea03be5fb6b38,7,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,J-pop
19,ビリミリオン,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,ビリミリオン,https://i.scdn.co/image/ab67616d00001e02244cc50310d5e69aab21c327,https://i.scdn.co/image/ab67616d00004851244cc50310d5e69aab21c327,https://open.spotify.com/album/3dsbKkYZTyhuN3W3aSBHcu,2023-01-19,3.78,226627,68,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,https://p.scdn.co/mp3-preview/c352e96f8496a38e3afba25ce576186143bcdc6f?cid=d3f912bd0165481b94eea03be5fb6b38,7,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese singer-songwriter
20,ビリミリオン,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,ビリミリオン,https://i.scdn.co/image/ab67616d00001e02244cc50310d5e69aab21c327,https://i.scdn.co/image/ab67616d00004851244cc50310d5e69aab21c327,https://open.spotify.com/album/3dsbKkYZTyhuN3W3aSBHcu,2023-01-19,3.78,226627,68,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,https://p.scdn.co/mp3-preview/c352e96f8496a38e3afba25ce576186143bcdc6f?cid=d3f912bd0165481b94eea03be5fb6b38,7,71.0,https://i.scdn.co/image/ab6761610000f1782a98f9ecf7217c8f910f9f83,https://i.scdn.co/image/ab676161000051742a98f9ecf7217c8f910f9f83,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,Japanese teen pop
21,ポラリス,BLUE ENCOUNT,1CWmF1EcrKoWIbZt9Ivfg2,Q.E.D,https://i.scdn.co/image/ab67616d00001e02926909699c1214051c7a9937,https://i.scdn.co/image/ab67616d00004851926909699c1214051c7a9937,https://open.spotify.com/album/4DifEg0usPQvzxk6K9H04Z,2020-11-18,3.74,224213,65,https://open.spotify.com/track/28DlaPydCnrs8NxYOnUPZ8,https://p.scdn.co/mp3-preview/948f2532fd89629ace7bd7319c929235ba760198?cid=d3f912bd0165481b94eea03be5fb6b38,8,51.0,https://i.scdn.co/image/ab6761610000f178079b9d8fb02ba6d9e3f6a457,https://i.scdn.co/image/ab67616100005174079b9d8fb02ba6d9e3f6a457,https://open.spotify.com/artist/1CWmF1EcrKoWIbZt9Ivfg2,Anime
22,ポラリス,BLUE ENCOUNT,1CWmF1EcrKoWIbZt9Ivfg2,Q.E.D,https://i.scdn.co/image/ab67616d00001e02926909699c1214051c7a9937,https://i.scdn.co/image/ab67616d00004851926909699c1214051c7a9937,https://open.spotify.com/album/4DifEg0usPQvzxk6K9H04Z,2020-11-18,3.74,224213,65,https://open.spotify.com/track/28DlaPydCnrs8NxYOnUPZ8,https://p.scdn.co/mp3-preview/948f2532fd89629ace7bd7319c929235ba760198?cid=d3f912bd0165481b94eea03be5fb6b38,8,51.0,https://i.scdn.co/image/ab6761610000f178079b9d8fb02ba6d9e3f6a457,https://i.scdn.co/image/ab67616100005174079b9d8fb02ba6d9e3f6a457,https://open.spotify.com/artist/1CWmF1EcrKoWIbZt9Ivfg2,J-pop
23,ポラリス,BLUE ENCOUNT,1CWmF1EcrKoWIbZt9Ivfg2,Q.E.D,https://i.scdn.co/image/ab67616d00001e02926909699c1214051c7a9937,https://i.scdn.co/image/ab67616d00004851926909699c1214051c7a9937,https://open.spotify.com/album/4DifEg0usPQvzxk6K9H04Z,2020-11-18,3.74,224213,65,https://open.spotify.com/track/28DlaPydCnrs8NxYOnUPZ8,https://p.scdn.co/mp3-preview/948f2532fd89629ace7bd7319c929235ba760198?cid=d3f912bd0165481b94eea03be5fb6b38,8,51.0,https://i.scdn.co/image/ab6761610000f178079b9d8fb02ba6d9e3f6a457,https://i.scdn.co/image/ab67616100005174079b9d8fb02ba6d9e3f6a457,https://open.spotify.com/artist/1CWmF1EcrKoWIbZt9Ivfg2,J-rock
